,X111CU,X111YS,X1122O,X117YX,X1192X,X11DXX,X11DXZ,X11EQ9,X11I78,X11LCK,X11NSD,X11P7K,X11P82,X11TUW,X11VI4,X11XUK,X12BJ1,X12WSK,X13111,X13113,X131XE,X131XF,X131XG,X133LE,X1399R,X1399S,X1399U,X139T6,X139YR,X13CF3,X13D11,X13FH7,X13FTW,X13NYB,X13O21,X13O61,X13OVI,X13PL7,X13QBU,X13W3W,X13X6H,X144GM,X145LT,X145ME,X148VJ,X14BMU,X14C39,X14DAR,X14E6E,X14PJ3,X14PJ6,X14PK6,X14PN3,X16AAH,X16NGA,X17HHE,X17KNJ,X183FY,X18A66,X18QFQ,X1AMFI,X1AX8Z,X1B8KE,X1B8KZ,X1BAJH,X1C475,X1C64O,X1CAMR,X1CAMS,X1CB4F,X1EMGI,X1F75I,X1GL5R,X1GMR2,X1GMR3,X1H11D,cell_type_mean,cell_type,method
plasma.cell,0,65262.64,133133.72,43278.48,147663.23,234124.02,445717.5,335958.87,108138.84,18389.76,333080.48,434413.75,572434.76,104993.92,257022.71,255442.16,196511.8,23888.92,484046.48,465931.55,63846.6,424912.05,170202.93,194319.82,232848.01,145217.54,342863.6,89981.14,573164.35,473452.24,189146.96,394409.28,493102.89,111861.89,166327.74,285354.7,0,148527.69,146369.06,120048.58,187196.18,67634.03,89395.82,533531.03,289273.1,339564.41,140746.03,67941.7,307911.85,143343.74,233020.66,559902.53,89505.66,231401.96,740186.01,201166.95,94049.94,307695.75,932493.08,553214.88,49899.88,272637.97,72950.66,1198292.73,130146.21,413136.96,143741.6,268827.95,200163.5,221897.74,613863.31,162384.25,628627.37,268997.74,235725.22,670192.84,277448.051315789,plasma.cell,nnls
mast.cell,114893.35,77236.87,104669.36,110450.26,43219.54,134913.35,73156.3,76614.39,135102.18,178603.3,48199.95,44917.32,208934.12,3497.65,102938.07,90402.71,204761.99,197331.28,96153.74,71386.07,173442.82,91648.82,128764.93,88222.27,91032.2,143042.16,138549.63,188710.95,54152.06,5302.19,70193.68,131479.13,0,61230.09,128353.1,118816.62,121243.76,100221.97,176270.07,206578.82,78085.41,90827.64,83428.53,99662.25,81348.6,39929.35,164789.94,122972.39,79114.7,176900.59,57825.72,145964.72,104236.93,125340.2,75758.38,96751.92,202837.24,67299.49,69763.13,10757.15,91478.21,17506.7,102011.35,61750.37,132402.82,70937.41,73403.53,142446.74,44905.43,108251.28,129953.13,101368.29,129618.87,101525.98,143090.34,58955.52,102866.280526316,mast.cell,nnls
mature.enterocyte,1050600.96,3061657.51,2504185.14,702094.5,167807.53,2572289.22,2009556.76,1762467.2,2217347.81,1610151.78,708345.54,1516347.8,2185189.62,25696.37,913644.02,1071380.04,2065422.33,1773634.97,903640.34,1500113.23,1397285.09,2322043.86,728938.96,2019427.19,2311922.98,2144738.54,1079196.7,2032150.7,1369042.49,1419183.63,2172161.48,1805585.57,1831993.3,572396.02,1533815.08,1176592.48,1353704.32,2235786.41,1332534.64,1033810.12,994979.47,1474883.77,1604998.82,979900.09,144288.55,414375.26,1243679.95,2257316.48,1531760.16,2217640.18,2092495.98,1628453.79,2807822.64,2253983.93,928349.78,796799.86,1363431.26,520266.33,1132439.51,383273.05,1863865.62,221619.33,2338249.5,1015272.66,1090687.57,997154.56,870681.96,2062114.9,470354.56,689104.11,0,617426.61,794944.61,2288896.58,645524.43,572018.37,1388196.53236842,mature.enterocyte,nnls
fibroblast,412584.91,0,0,373160.51,622460.01,0,0,0,0,131256.01,0,0,0,130527.22,0,0,0,0,162374.9,0,50966.51,0,0,0,0,0,0,0,0,0,0,0,0,583025.38,0,0,45738.06,0,0,101703.84,0,0,0,0,258454.05,0,1342078.47,0,0,0,0,0,0,0,0,0,567950.88,0,0,23348.08,0,60842.13,0,0,144372.17,0,184830.31,0,106146.78,0,432191.07,0,0,0,63738.25,0,76286.1781578947,fibroblast,nnls
intestinal.enteroendocrine.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.enteroendocrine.cell,nnls
gut.endothelial.cell,155791.94,0,0,128987.43,272326.33,12869.84,0,12511.67,0,190998.01,52781.11,51224.22,53039.31,74946.05,32493.54,56404.21,6498.45,210388.21,150524.16,31739.03,181930.02,0,154736.31,0,0,22311.37,47135.8,41661.6,0,0,0,37459.14,0,164584.21,224924.05,56662.87,218672.58,0,247055.49,229584.13,0,0,7873.22,189565.41,176954.6,57075.26,495040.54,0,4656.86,111185.41,0,7430.85,0,41226.67,0,102824.33,314555.59,77384.13,91505.53,114530.14,0,68588.21,0,165012.14,241128.27,87765.43,163381.74,11782.38,112390.08,26899.86,141101.09,123154.48,49966.04,0,137705.01,134103.31,83881.9428947368,gut.endothelial.cell,nnls
intestinal.crypt.stem.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.crypt.stem.cell,nnls
transit.amplifying.cell.of.small.intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,transit.amplifying.cell.of.small.intestine,nnls
cd8.positive.alpha.beta.t.cell,547718.17,884750.62,792159.15,420120.9,146167.85,973561.32,790184.88,590606.59,888471.47,1009942.58,498731.26,486544.33,1306233.65,182591.78,785267.13,738255.93,1263036.03,1080612.89,504496.88,513209.18,929790.01,902959.63,736451.02,869450.4,1059795.42,951759.39,936518.83,1145677.35,611325.84,551731.73,617831.09,1192003.43,474807.84,433158.31,841957.71,832173.24,790930.59,724174.65,1026089.45,655777.05,458817.88,595989.86,575551.1,707973.69,376105.81,494757.62,1048408.04,729018.16,772187.23,1046601.6,520154.25,920971.96,1020412.71,1049277.51,686775.75,562014.98,854546.07,603363.11,604851.67,423047.52,643759.04,308008.37,859433.06,415577.07,734680.96,597984.93,519499.42,907300.83,313702.02,567495.03,749665.53,639549.23,805952.36,806563.55,808040.08,824569.75,726837.280526316,cd8.positive.alpha.beta.t.cell,nnls
paneth.cell.of.epithelium.of.small.intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.cell.of.epithelium.of.small.intestine,nnls
duodenum.glandular.cell,64690.28,11539.67,28726.49,38515.87,0,31166.06,75007.39,6500.12,55057.68,118228.84,14976.99,0,41064.9,0,33618.59,35636.13,97682.14,124881.03,33172.78,32986.03,117920.4,66713.97,78150.83,78663.77,84325.83,39825.82,36689.45,56481.24,49946.39,0,0,21137.21,0,17408.18,72383.34,28340.01,96535.94,35354.98,94105.89,137028.85,67892.18,60882.42,30196.04,27078.23,0,12096.79,25960.74,62264.91,12670.09,122332.1,16085.48,22539.33,72125.36,58376.07,46819.6,49546.37,87148.83,13291.02,0,0,56987.1,14943.14,41961.54,0,65817.72,0,51792.6,65784.93,69726.17,32922.42,0,36655.14,0,40235.45,22799.65,0,42649.9277631579,duodenum.glandular.cell,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
Cd4.positive.alpha.beta.T.cell1,1.24,0,0,2.11,5.78,1.23,0.1,1.29,0.82,0.69,4.44,1.66,3.27,9.59,4.46,3.71,2.12,1.09,1.48,0.88,1.17,0.53,4.7,0.39,0.15,1.81,4.45,1.4,1.2,0.02,0.19,3.1,0,3.39,0.82,4.39,0.88,0.26,2.58,2.12,1.13,0.6,1.06,2.74,7.77,5.31,4.12,0.33,2.48,0.36,0.25,3.02,0,0.86,2.93,2.55,2.05,6.77,1.9,6.16,0.43,6.45,0.09,1.34,2.16,3.76,1.5,2.06,2.77,3.01,9.43,4.81,5.64,0.47,6.58,6.88,2.49052631578947,Cd4.positive.alpha.beta.T.cell,DCQ
immature.enterocyte1,1.18,4.98,5.33,1.09,1.71,5.32,3.17,6.01,4.64,0.36,4.04,5.6,4.03,1.78,3.02,3.3,2.45,1.37,1.22,5.27,0.71,5.34,3.64,5.25,2.97,4.32,3.75,6.08,6.3,5.57,7.17,4.06,10.4,1.51,1.81,4.02,1.01,6.3,2.16,2.35,8.82,5.32,7.91,2.09,2.59,3.96,1.5,5.96,4.83,3.92,6.93,3.7,4.63,5.13,5.81,2.2,1.04,2.38,3.18,1.52,6.33,2.71,5.47,0.76,1.37,4.11,1.63,6.02,7.81,2.26,2.41,2.37,2.55,4.65,2.38,2.81,3.81118421052632,immature.enterocyte,DCQ
neutrophil1,7.68,3.5,4.83,7.21,8.78,5.62,4.38,5.82,4.87,5.3,8.25,6.5,7,11.6,6.84,7.1,5.61,4.94,6.55,5.53,4.77,4.71,7.97,4.91,3.76,5.66,7.39,5.81,5.17,4.84,4.98,6.68,7.23,6.26,5.77,7.47,4.81,5.37,6.14,7.18,4.97,5.57,5.64,6.94,8.71,9.48,7.36,4.89,6.37,5.02,5.76,7.05,4.39,5,5.42,6.51,6.45,8.99,7.28,9.4,5.15,11.05,4.37,6.38,4.8,7.9,7,5.74,8.35,6.34,9.36,7.51,7.74,4.42,7.74,9.18,6.43447368421053,neutrophil,DCQ
intestinal.transient.amplifying.cell1,10.97,14.24,14.17,9.89,4.52,13.12,13.93,12.74,14.11,13.22,9.56,11.62,11.11,3.87,10.8,10.67,12.91,14.04,10.76,13.1,13.34,14.3,10.53,16.82,15.94,12.15,10.84,17.07,15.04,16.54,14.62,12.35,18,8.35,13.88,9.96,13.12,14.63,12.49,11.08,17.39,14.81,15.3,11.17,6.74,10.03,7.76,14.09,12.18,15.54,12.93,10.92,15.68,15.98,14.69,11.48,10.41,7.78,13.44,6.2,14.59,6.83,15.65,10.11,11.88,9.76,11.79,13.02,13.53,12.57,4.16,10.14,9.28,14.05,8.4,7.54,12.0818421052632,intestinal.transient.amplifying.cell,DCQ
goblet.cell1,1.25,4.13,4.99,1.12,0.67,3.49,4.26,4.71,4.03,1.26,2.71,4.75,2.78,1.19,2.14,2.48,2.53,1.63,1.21,3.8,1.33,3.65,2.59,4.22,2.6,3.18,2.6,3.7,3.75,2.63,4.63,2.23,3.88,1.33,2.2,2.4,1.7,4.96,2.01,0.72,5.51,4.68,5.19,1.66,2.03,1.45,1.46,5.51,2.87,2.73,4.75,2.31,4.65,2.72,4.25,2.46,1.22,1.17,2.76,1.16,4.66,1.17,3.55,0.76,1.36,2.42,1.78,3.84,3.04,1.91,0.52,1.73,1.26,4.18,2.08,1.7,2.73605263157895,goblet.cell,DCQ
Cd8.positive.alpha.beta.T.cell1,1.6,0,0.19,2.31,5.21,1.38,0.32,1.32,1.02,1.13,4.36,1.55,3.33,9.04,4.36,3.68,2.3,1.39,1.72,0.92,1.41,0.74,4.6,0.63,0.53,1.98,4.27,1.34,1.22,0.28,0.36,3.14,0,3.21,0.98,4.31,1.19,0.3,2.66,2.43,1.21,0.79,1.07,2.74,6.86,5.22,3.84,0.53,2.57,0.6,0.37,3.03,0,0.95,2.79,2.72,2.26,6.61,1.86,5.91,0.62,6.37,0.27,1.41,2.09,3.66,1.69,2.14,2.8,3.02,8.84,4.67,5.47,0.67,6.15,6.59,2.51447368421053,Cd8.positive.alpha.beta.T.cell,DCQ
b.cell1,3.28,0.92,1.67,4.31,6.64,3.37,3.05,3.19,3.35,3.51,8.08,3.97,6.64,13.42,8.82,7.13,5.43,3.99,3.67,2.96,4.09,2.84,7.14,2.49,2.78,4.17,7.56,3.58,3.03,2.5,1.43,6.53,1.33,5.07,3.15,7.96,3.48,2.03,5.44,4.16,2.63,2.84,2.57,5.91,9.76,8.7,5.46,1.96,5.11,2.72,1.87,6.58,1.92,2.75,5.02,6.49,4.47,11.57,4.6,10.39,1.95,10.18,2.3,3.49,4.3,6.78,3.82,4.28,3.75,7.09,12.63,8.29,8.96,2.49,9.47,10.58,5.02421052631579,b.cell,DCQ
monocyte1,2.04,0,0,2.37,4.66,0,0,0,0,0.84,0,0,0,0.8,0,0,0,0,1.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0.35,0,0,1.06,0,0,0,0,0.94,0,4.33,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0.15,0,0,2.08,0,0.91,0,0,0,1.56,0,0,0,0,0,0.399736842105263,monocyte,DCQ
paneth.cell1,0.49,3.7,3.34,0.31,0.54,3.15,1.68,3.16,2.61,0.16,1.9,3.53,1.82,0.8,1.08,1.8,1.13,0.52,0.36,2.24,0.12,2.29,1.5,2.12,1.31,2.9,1.59,1.99,2.32,1.8,3.99,1.79,2.43,0.85,0.68,1.75,0.57,3.54,0.7,0,2.73,2.88,3.31,0.67,0.95,0.99,0.88,3.5,2.4,1.23,3.83,1.8,2.62,2.08,1.41,1.03,0.33,0.62,0.78,0.57,3.34,0.8,2.64,0.33,0.75,1.92,0.66,2.48,2.66,0.44,0.22,0.88,0.59,2.82,1.22,0.89,1.65539473684211,paneth.cell,DCQ
intestinal.tuft.cell1,0.98,1.03,1.11,0.77,0,1.24,1.4,1.1,1.39,1.65,1.6,1.3,1.3,1.26,1.65,1.79,1.67,1.58,1.1,0.91,1.77,1.13,1.51,1.29,1.4,1.6,1.26,0.96,0.73,0.85,0.51,1.57,0,0.64,1.47,1.41,1.69,0.89,1.47,0.06,0.19,1.08,0.58,1.35,1.2,1.05,1.11,0.91,1.33,1.14,0.63,0.9,1.15,1.23,0.41,1.99,1.22,1.41,1.13,1.6,0.77,1.21,1.17,0.73,1.41,1.08,1.11,0.85,0,1.5,0,1.7,1.06,0.92,1.79,1.49,1.12421052631579,intestinal.tuft.cell,DCQ
plasma.cell1,1.7,0.1,1.39,2.95,6.4,2.66,6.88,5.25,1.48,1.58,8.92,7.36,6.46,9.49,6.81,6.03,3.25,1.47,11.16,8.22,2.36,5.42,4.9,2.97,3.77,2.29,6.69,1.78,9.23,9,2.27,5.51,5.73,4.31,3.57,6.18,1.31,1.77,3.39,3.74,3.8,1.46,1.54,10.25,9.8,10.19,3.39,0.63,5.49,2.38,3.06,8.29,0.89,3.24,11.81,5.84,2.86,9.49,14.58,15.26,0.48,11.34,1,22.5,3.93,8.72,4.63,3.63,5.24,7.09,12.46,5.72,11.87,3.73,6.81,11.85,5.67105263157895,plasma.cell,DCQ
mast.cell1,5.54,2.91,3.32,5.98,5.89,3.66,4.02,3.51,3.9,5.46,4.75,3.39,4.82,6.63,5.44,4.77,5.02,5.31,5.4,3.78,5.56,3.79,5.44,3.79,4.35,4.14,5.31,4.5,3.82,3.46,2.96,4.47,2.46,5.26,4.84,5.11,5.08,3.35,5.3,6.41,3.77,3.87,3.45,5.07,6.57,5.31,5.43,3.45,4.01,4.58,2.82,4.82,3.46,4.12,4.48,5.05,5.72,6.06,4.62,5.37,3.34,5.67,3.67,4.89,5.43,4.61,4.89,3.99,4.23,5.74,7.43,5.68,5.94,3.78,6.19,5.75,4.68631578947368,mast.cell,DCQ
mature.enterocyte1,21.12,37.14,32.96,18.33,3.73,29.41,29.35,27,30.74,26.27,15.39,24.28,21.13,0.3,17.3,19.87,26.59,26.74,19.43,26.08,25.23,28.4,14.29,28.35,31.33,28.46,16.98,24.6,22.57,27.82,31.84,22.17,22.86,12.52,26.16,17.82,26.28,30.54,21.53,20.53,20.87,28.98,26.46,18.49,4.15,11.54,11.23,31.49,24.81,27.89,31.64,22.04,33.22,27.62,16.9,20.56,19.1,10.2,18.95,8.72,31.16,6.95,32.35,19.14,20.89,18.43,20.91,25.43,11.03,20.49,0,15.26,13.65,31.13,11.03,8.13,21.5036842105263,mature.enterocyte,DCQ
fibroblast1,11.32,0,0,12.38,19.52,0,0,0.22,0,6.79,2.65,1.02,1.29,9.07,1.47,1.77,0.15,4.55,7.64,1.03,5.93,0,4.82,0,0,0,1.98,0.92,0.93,0,0,0.72,0,15.22,4.05,2.19,6.16,0,4.15,6.85,0.73,0,0.29,4.38,9.62,3.13,14.75,0,0,2.55,0,0.79,0,0.52,0.89,3.87,11.05,3.37,1.97,5.49,0,6.51,0,4.92,7.55,2.79,8.48,0.74,6.15,1.53,9.24,4.64,2.42,0,5.77,4.13,3.46131578947368,fibroblast,DCQ
intestinal.enteroendocrine.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.enteroendocrine.cell,DCQ
gut.endothelial.cell1,8.73,3.23,3.88,9.03,14.12,4.29,3.89,4.09,3.94,7.58,4.91,4.4,4.67,7.53,5.07,5.16,4.87,7.33,7.5,4.54,7.41,4.03,6.31,4.12,3.95,4.56,4.92,5.01,4.23,3.29,3.64,4.78,3.08,9.98,7.73,4.91,8.35,4.01,7.6,8.48,3.64,4.19,4.1,6.97,8.38,5.36,10.5,3.97,4.34,5.84,3.6,4.44,3.68,5.17,4.2,6.21,9.4,5.63,5.42,6.24,4.09,6.14,3.71,6.56,8.72,5.35,8.37,4.23,5.86,5.32,6.76,6.52,5.04,3.74,6.19,5.56,5.69197368421053,gut.endothelial.cell,DCQ
intestinal.crypt.stem.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,1.76,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0.12,0,0,0,0,0,0.121052631578947,intestinal.crypt.stem.cell,DCQ
transit.amplifying.cell.of.small.intestine1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0.11,0,0,0,0,0,0.0777631578947368,transit.amplifying.cell.of.small.intestine,DCQ
cd8.positive.alpha.beta.t.cell1,14.15,14.83,14.11,13.78,9.33,13.95,15.18,12.55,14.86,17.26,12.81,11.63,13.84,11.87,15.06,14.37,16.57,16.8,13.85,12.7,17.02,14.25,13.49,14.54,17.02,14.72,14.44,14.35,12.69,14.37,12.93,14.71,10.62,12.55,15.93,13.97,16.54,13.41,15.78,14.79,11.52,14.31,12.34,14.23,11.43,13.32,12.3,13.56,14.18,15.29,12.32,14.05,15.32,14.85,12.57,14.72,14.14,14.1,12.69,12.81,13.87,12.31,15.05,12.55,15,12.88,14.4,13.28,9.55,15.74,12.83,14.95,14.15,14.54,13.95,13.14,13.8928947368421,cd8.positive.alpha.beta.t.cell,DCQ
paneth.cell.of.epithelium.of.small.intestine1,1.73,5.92,5.43,1.49,0.06,4.92,3.89,5.22,4.47,1.51,2.69,4.89,3.18,0,1.98,2.8,2.91,1.88,1.54,4.42,1.6,4.56,2.51,3.63,3.07,4.61,2.55,2.9,3.74,3.45,5.73,2.77,4.88,1.1,2.22,3.02,2.05,5.4,1.84,2.19,4.15,4.51,5.22,1.49,0.27,1.77,0.91,5.59,3.87,3.31,6.43,2.87,4.35,3.6,2.3,2.13,1.52,0.92,1.37,0.76,5.58,1.18,4.85,0.84,1.35,3.09,1.69,4.67,3.45,1.59,0,1.44,1.24,4.63,1.13,1.16,2.89447368421053,paneth.cell.of.epithelium.of.small.intestine,DCQ
duodenum.glandular.cell1,4.98,3.35,3.28,4.58,2.44,3.2,4.49,2.81,3.77,5.42,2.94,2.54,3.33,1.76,3.68,3.58,4.48,5.37,4.31,3.61,5.52,4.02,4.06,4.48,5.04,3.44,3.42,4.01,4.04,3.59,2.74,3.41,2.14,3.94,4.75,3.13,5.44,3.25,4.77,5.84,3.99,4.12,3.17,3.84,2.23,3.19,3.67,3.62,3.18,4.9,2.81,3.4,4.05,4.18,4.07,4.19,4.71,2.92,3.5,2.44,3.65,2.98,3.86,3.29,4.92,2.75,4.76,3.61,3.66,4.35,1.91,3.7,3.14,3.8,3.1,2.64,3.72697368421053,duodenum.glandular.cell,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
Cd4.positive.alpha.beta.T.cell2,0,3.01,3.49,0,0,3.22,0.93,3.71,4.68,0,0,4.85,1.92,0.1,1.95,2.86,5.44,0.82,0,3.72,0,2.01,3.13,2.67,1.88,1.88,7.04,9.94,2.23,0,2.41,1.56,0,0,5.85,2.18,0,6.42,3.37,0,0,3.55,5.57,1.22,12.36,0,0,3.63,2.65,3.25,2.23,1.48,6.56,5.82,5.68,0,0,0,1.87,0,5.29,0,7.37,0,0.26,2.01,0,2.2,0,0,0.83,3.74,4.03,5.37,6.22,0.82,2.46421052631579,Cd4.positive.alpha.beta.T.cell,proportionsInAdmixture
