,X111CU,X111YS,X1122O,X117YX,X11DXX,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11ONC,X11P7K,X11TT1,X11VI4,X11XUK,X1211K,X12BJ1,X12WSD,X12WSG,X12WSK,X12WSL,X12WSN,X131XE,X131XF,X131XG,X132AR,X132QS,X1339X,X1399R,X1399S,X1399U,X139YR,X13CF3,X13D11,X13FH7,X13FLV,X13FTW,X13N11,X13O1R,X13O61,X13OVI,X13PL7,X13PVR,X13SLX,X13U4I,X13VXT,X13W3W,X13X6H,X144GM,X145ME,X145MN,X145MO,X146FR,X14AS3,X14BMU,X14C39,X14DAR,X14E6E,X14JG6,X14PJ3,X14PJ4,X14PJ6,X14PJM,X14PJO,X14PK6,X14PN3,X14PN4,X15DYW,X15ER7,X15UF6,X16MT8,X16Z82,X17F98,X17F9E,X17HGU,X17HHE,X17KNJ,X17MF6,X18A66,X18A67,X18A6Q,X18A7A,X18D9U,X1A8FM,X1AMFI,X1AX8Z,X1AX9J,X1AX9K,X1AYCT,X1B8KE,X1B8KZ,X1B932,X1B933,X1B97J,X1B996,X1C2JI,X1C4CL,X1C64O,X1C6VQ,X1CAMQ,X1CAMR,X1CAMS,X1CB4F,X1CB4G,X1CB4I,X1F5PL,X1GF9X,X1GL5R,X1GMR3,X1GN1U,X1GN1W,X1GZ4H,X1H11D,X1H1DG,X1H1E6,X1H23P,cell_type_mean,cell_type,method,tissue
pancreatic.stellate.cell.activated3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pancreatic.stellate.cell.activated,DeconRNASeq,pancreas
pancreatic.beta.cell3,2.04,1.17,1.54,2.24,1.49,1.95,0.09,1.88,1.99,0.73,0.46,1.73,3.37,2.26,1.74,2.06,0.93,0.62,0.41,1.37,2.25,2.37,2.51,2.14,1.64,2.26,2.04,3.67,1.59,1.95,2.07,3.29,3.72,1.84,2.25,0.36,2.05,3.35,1.61,1.65,1.48,1.54,0.83,0.59,2.42,2.53,2.14,2.77,2.73,1.9,1.77,1.93,1.27,1.54,3.24,1.77,1.97,3.02,1.93,0.89,2.66,1.2,0.52,2.39,1.81,1.56,3.45,0.34,0.63,3.43,2.16,0.89,1.75,1.74,2.57,1.01,1.51,1.13,3.2,3.82,0.5,0.19,3.64,1.2,1.94,3.27,2.4,1.62,2.72,1.63,2.08,3.08,1.6,1.96,0.81,0.86,2.07,2.65,2.37,1.35,2.05,3.58,1.3,2.81,2.29,1.49,1.12,1.59,1.08,2.2,2.06,1.83,2.36,1.75,1.89,2.78,1.90370689655172,pancreatic.beta.cell,DeconRNASeq,pancreas
Mast.cell3,12.28,11.56,11.37,11.61,11.28,12.75,12.17,12.24,10.94,11.43,11.83,11.23,11.04,11.89,10.66,11.11,11.4,12.09,11.67,11.42,11.02,11.84,12,10.45,12.87,12.16,10.34,12.17,11.25,11.12,10.12,12.24,11.96,10.35,10.05,11.78,11.87,12.45,10.76,11.02,11.35,9.84,10.81,11.45,11.37,10.52,11.09,10.86,10.96,10.11,11.95,10.61,11.13,10.59,10.71,10.94,10.91,10.24,12.64,11.2,11.14,11.83,12.31,10.32,10.52,11.14,10.74,12.21,11.57,11.34,10.8,11.73,11.81,10.72,10.73,11.06,10.68,10.85,10.53,12.76,11.8,12.24,11.11,10.89,10.22,11.24,10.42,12.03,11.02,10.19,10.83,12.14,11.93,10.67,11.32,11.23,11.19,11.33,10.85,11.37,10.99,10.39,10.96,10.14,10.82,12.89,11.69,12.85,12.04,10.23,11.8,12.14,10.96,11.59,10.86,11.12,11.2875,Mast.cell,DeconRNASeq,pancreas
pancreatic.acinar.cell3,46.09,65.83,61.74,57.7,63.4,58.23,63.74,62.08,46.43,66.65,64.67,61.94,37.88,57.43,58.75,61.08,66.6,64.96,64.81,65.99,48.35,55.2,41.53,67.67,58.07,54.67,43.44,19.62,65.19,52.16,59.1,26.96,40.35,54.88,52.28,63.73,55.87,33.79,60.37,66.66,65.84,61.48,68.72,66.56,53.7,42.44,50.22,48.49,42.32,69.44,54.53,66.65,66.71,67.69,39.69,58.42,66.26,55.51,55.75,67.02,44.83,64.55,63.23,48.16,65.69,66.65,29.21,63.15,65.47,29.33,52.74,65.87,55.29,67.57,47.24,66.62,67.83,66.71,47.46,14.43,67.41,63.95,40.75,67.92,66.78,24.18,65.38,62.09,60.64,54.74,57.67,23.76,63.07,67.61,65.75,66.34,51.95,38.69,63.17,66.46,44.92,36.77,68.54,66.4,47.16,58.24,64.41,57.38,65.39,60.93,53.09,60.27,59.31,60.19,57.5,55.48,56.2900862068966,pancreatic.acinar.cell,DeconRNASeq,pancreas
pancreatic.stellate.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pancreatic.stellate.cell,DeconRNASeq,pancreas
b.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b.cell,DeconRNASeq,pancreas
pancreatic.pp.cell3,2.63,2.97,2.74,3.17,1.93,3.8,1.4,2.3,4.35,1.81,1.42,2.78,3.17,3.39,2.67,2.53,1.75,1.09,1.44,2.23,2.82,3.38,3.47,3.13,3.37,3.54,3.15,5.18,2.56,3.73,2.09,3.38,5.54,3.35,3.34,1.92,3.19,5.13,0.05,2.87,2.36,3.87,1.9,0.75,2.42,2.01,3.28,3.31,2.34,1.63,1.79,1.6,1.94,3.4,3.03,1.37,2.81,2.25,2.86,1.9,2.26,2.27,1.36,1.03,2.08,1.99,2.47,1.94,1.18,2.74,5.69,1.84,2.35,1.24,2.59,1.67,2.13,1.54,2.27,4.35,1.61,1.63,3.64,0.84,2.49,3.01,4.91,1.76,2.78,2.02,2.01,3.18,2.94,2.96,1.35,2.23,1.46,3.97,2.53,0.73,2.95,1.74,0.87,4.76,1.21,2.98,2.59,4.8,1.52,2.08,3.1,2.61,3.05,1.77,1.98,3.9,2.55629310344828,pancreatic.pp.cell,DeconRNASeq,pancreas
pancreatic.alpha.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pancreatic.alpha.cell,DeconRNASeq,pancreas
pancreatic.delta.cell3,2.15,2.18,0.47,0.66,2.01,2.58,5.98,3.42,0,3.73,4.96,1.31,0,0.24,0,0.91,2.74,5.05,5.46,2.72,0,1.36,1.43,0.13,3.44,2.11,0,0.11,2.96,0,0,1.9,0,0,0,5.86,1.28,1.23,2.12,1.19,1.56,0,2.94,5.06,1.85,0,0,0,0.48,1.35,3.08,1.59,2.79,1,1.32,2.13,1.35,0,3.86,2.91,0.33,3.14,5.82,0.43,1.66,1.9,1.49,5.26,5.31,0.49,0,3.97,1.77,2.12,0,3.67,1.69,3.42,0.88,2.1,3.87,5.58,0,3.85,1.45,1.07,0,3.24,0.76,0,1.67,2.17,2.85,1.11,4.41,3.16,1.9,0,1.68,3.94,0,0,3.1,0,0.55,3.77,3.5,2.82,3.85,0.29,1.32,3.59,0.57,2.11,0.96,0,1.8926724137931,pancreatic.delta.cell,DeconRNASeq,pancreas
t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t.cell,DeconRNASeq,pancreas
mast.cell3,1.33,0.62,0,0.64,0.26,1.65,1.85,1.05,0.88,0.9,1.48,0.76,2.01,0,0,0.41,0.12,1.22,1.77,0.7,0,0.97,2.17,0.14,1.75,1.67,1.4,3.85,1.18,0.68,0,3.41,3.17,0.59,1.26,2.42,0.81,3.89,0,0.39,0.23,0.75,0.69,1.34,1.19,1.13,0.7,1.5,1.02,0,1.48,0.58,0.65,0.51,2.1,0.58,0.68,0.64,2.37,0.66,0.31,0.83,1.95,0.46,0.3,0.11,3.58,1.8,1.59,2.47,1.42,1.1,0.34,0,0.03,1.11,0.55,1.19,1.39,4.64,0.62,1.73,2.15,0.99,0.81,3.2,0.88,0.89,0.66,0,0.57,3.21,0.95,0.38,1.28,1.02,0.53,1.67,1.01,0.93,0,1.28,0.16,0.2,0,1.77,1.37,2.22,0.63,0,0.74,1.64,0.89,0.52,0.06,0.86,1.09646551724138,mast.cell,DeconRNASeq,pancreas
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq,pancreas
