,X11DXY,X11DXZ,X11EQ9,X11GSP,X11NUK,X11NV4,X11OF3,X11TT1,X11TUW,X11WQC,X11ZTS,X11ZUS,X11ZVC,X1212Z,X12696,X1269C,X12WSD,X12WSG,X12WSL,X12WSM,X12ZZZ,X13112,X13113,X131XE,X131XH,X131YS,X132AR,X132NY,X1399R,X1399T,X139TS,X139YR,X13FLV,X13FTW,X13N11,X13N2G,X13NYB,X13O1R,X13O3O,X13OW6,X13PVQ,X13PVR,X13SLX,X13VXU,X13X6J,X144GL,X144GM,X145LU,X145MO,X146FH,X14753,X147F4,X147GR,X14AS3,X14BIL,X14DAQ,X14E1K,X14E7W,X14JG1,X14PJO,X15DYW,X15ER7,X15RJE,X15SHU,X17EVP,X17F96,X17HGU,X17HHE,X17HII,X17MF6,X18465,X18A66,X18A6Q,X18A7A,X18D9B,X1A32A,X1A8FM,X1A8G7,X1AMFI,X1AX8Z,X1AX9I,X1B8L1,X1B8SG,X1B932,X1B933,X1B996,X1BAJH,X1C6VQ,X1CAMQ,X1CB4F,X1CB4J,X1E2YA,X1EH9U,X1EKGG,X1EN7A,X1EWIQ,X1F75A,X1GF9V,X1GF9W,X1GF9X,X1GN1U,X1GN2E,X1GN73,X1GZ4I,X1H11D,X1HB9E,cell_type_mean,cell_type,method
T.cell,0,564460.81,808676.21,0,0,0,0,736065.98,0,0,0,0,0,314468.26,112867.23,0,215234.56,638374.6,374868,0,0,0,0,355630.24,0,0,417938.44,1323296.97,1979552.46,574016.07,251012.67,662670.78,947562.01,809390.26,0,0,0,223195.56,0,301062.17,159727.63,598774.4,572768.31,0,0,0,1063906.23,0,0,887099.85,514616.56,0,0,810837.62,76426.35,240945.95,781903.77,838471.95,516966.56,0,42672.8,0,0,0,0,56994.23,0,684967.57,228489.18,375393.15,0,1096840.1,93963.17,1003501.28,855882.51,125774.08,0,0,721072.76,1113243.74,0,77497.58,501671.64,529658.56,0,217354.76,1238254.63,250083.83,0,654867.37,0,0,331310.29,0,0,0,0,0,326578.63,547066.1,249628.02,282986.28,76174.97,1063099.64,993338.01,101720.58,306725.225660377,T.cell,nnls
Neutrophil,3369177.46,1788981.02,2732959.69,3627929.97,4582402.56,4513349.19,2615340.68,1538779.97,2896590.12,2908695.35,6135032.82,4258624.45,3992344.49,1959353.42,2506629.03,3659688.99,2517179.21,1875839.28,2883407.29,4112077.68,7520604.02,3555263.27,2540161.96,1993616.36,4098524.89,3025893.19,2072753.57,3816645.38,2650372.42,2228233.31,2708585.06,2769152.44,4328330.8,2742902.22,3380054.26,3407105.3,3330819.49,2823997.55,3898935.13,2367863.66,2766361.5,1651557.88,748207.79,3081392.04,7007042.57,4416547.17,2420075.62,3570083.14,5280415.9,2271028.45,3821527.88,2175960.94,3520074.37,1487952.45,2408202.63,1670123.23,1673180.21,2831495.5,2968038.45,4614683.38,2111892.8,4328723.88,3099507.36,2849918.57,3002047.54,1950502.13,4341371.88,637076.18,3641429.94,2581920.18,3919915.33,3649925.49,2806197.41,1515118.64,3162024.99,2313940,5701963.88,2788176.92,1674007.18,3167040.51,4508632.71,2613689.66,2257639.93,1654424.39,2435204.64,2997468.16,2839923.38,1823358.03,5657768.06,997187.88,6106808.91,3073839.84,3047211.26,3997742.3,2431001.33,3586118.56,7064902.06,4579228.5,2736191.51,2955954.51,2265730.68,2951841.24,5183909.26,3115284.82,2170337.63,3223676.12,3166376.64367925,Neutrophil,nnls
Plasma,1478607.72,385017.36,464820.32,1275679.75,1859694.76,1675996.12,1011584.73,259437.8,1164402.83,1137390.89,2261948.46,1403215.74,1434409.45,617411.38,997739.21,1265058.12,1028511.48,325843.5,736249.2,1559839.39,1537439.47,1298099.61,966758.99,540448.04,1404016.58,1213444.73,641241.35,398477.06,0,713789.76,843558.92,485655.63,1337405.98,503553.98,1261984.8,1219780.77,1279452.55,998292.73,1264125.05,875661.94,978003.66,103060.03,0,1232229.69,1748523.34,1301118.02,32649.49,1191122.14,1682000.45,276330.51,1017565.82,918770.8,1145078.39,265535.53,968192.22,513086.03,6971.62,928335.97,1161259.39,1237237.61,937081.14,1754366.75,1042028.09,1032323.71,1155265.44,769470.14,1508121.13,0,1324232.53,501451.42,1463435.45,207322.8,1271551.99,215334.36,607133.66,866826.69,1983916.17,1035302.72,72378.32,325668.51,1415195.15,1197170.49,590238.9,82528.09,924255.31,1225531.97,586317.46,590772.58,1984213.66,0,2442919.2,1058281.67,1121664.27,1555617.34,979189.65,1380847.63,2008269.14,1695023.17,782423,887866.08,821652.68,1164026.68,2156749.82,469402.52,284903.5,1034742.67,984397.457641509,Plasma,nnls
Sorted.Myeloid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sorted.Myeloid,nnls
Erythrocyte,1055035.44,1144630.67,1536691.02,530828.24,1048069.5,805571.09,631617.41,851474.33,801126.75,801931.95,1051676.51,370502,724849.84,999804.48,900712,678459.41,1095225.25,1079899.38,1164192.24,747413.58,0,563340.46,715305.76,788133.49,561886.05,663578.47,761592.1,2469060.42,2957820.45,1330634.24,1114305.11,1376154.41,2377405.49,1547521.77,445186.75,634643.59,664819.26,835364.31,450652.38,1067166.06,922494.35,1004770.91,743168.74,724837.66,0,256481.33,1663585.66,415098.31,1428933.52,1405139.35,1813106.5,665976.79,362701.33,1292394.94,870558.35,831576.4,1247744.15,1858774.33,1669460.56,129016.22,749193.12,970317.77,647805.9,410678.84,704432.24,685473.53,737111.72,972680.52,1457764.83,1065637.35,705044.83,2069536.5,1102445.63,1524854.3,1566305.89,805722.82,897247.31,638903.01,1083984.11,1831333.55,295822.14,990367.41,1087584.66,966890.94,383068.01,1184426.68,2155618.03,742628.73,910341.79,994579.01,1676712.88,808327.82,1295060.18,839258.94,716418.88,659287.28,280232.35,850940.91,1045056.9,1498696.72,1016736.79,1305683.56,1681448.69,2012863.69,1615910.83,1027790.85,1012437.07075472,Erythrocyte,nnls
Endothelial.Kuppfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endothelial.Kuppfer,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
Monocyte.Macrophage1,1,0,0,4.06,2.79,3.59,1.8,0,1.46,0.81,3.92,5.32,2.81,0,0,2.22,0,0,0,3.84,6.39,4.22,0.73,0,4.36,3.08,0,0,0,0,0,0,0,0,5.39,2.31,3.19,0.02,4.55,0,0,0,0,2.71,6.21,5.13,0,4.6,0,0,0,0.9,4.49,0,0,0,0,0,0,5.38,0.12,2.76,2.14,4.58,2.35,0.62,2.6,0,0,0,3.54,0,0,0,0,0.46,3.81,1.83,0,0,5.03,0.13,0,0,4.23,0,0,0,3.99,0,0.32,0.19,0,3.34,1.24,3.8,5.55,3.51,0,0,0,0,1,0,0,0,1.45679245283019,Monocyte.Macrophage,DCQ
Monocyte1,0.82,0,0,3.73,2.57,3.33,1.45,0,1.5,0.56,3.53,5.06,2.43,0,0,1.87,0,0,0,3.54,5.93,3.9,0.49,0,3.92,2.76,0,0,0,0,0,0,0,0,5.47,1.95,2.93,0.19,4.16,0,0,0,0,2.39,5.75,4.8,0,4.13,0,0,0,0.56,4.15,0,0,0,0,0,0,5.22,0,2.54,1.96,4.28,2.01,0.11,2.37,0,0,0,3.27,0,0,0,0,0,3.42,1.51,0,0,4.53,0,0,0,3.81,0,0,0,3.7,0,0.36,0.1,0,3.09,0.95,3.38,5.2,3.18,0,0,0,0,0.74,0,0,0,1.31698113207547,Monocyte,DCQ
Endothelial1,1.84,0,0,2.89,2.32,2.54,2.18,0.5,2.55,2.28,2.69,2.8,2.5,0.61,1.61,2.59,1.4,0.49,0.56,2.64,2.07,2.73,1.94,1.22,2.5,2.41,2.01,0,0,0.24,0.99,0,0.45,0.2,2.99,2.57,2.6,2.29,2.77,1.16,2.01,0,0,2.33,2.41,2.75,0,2.7,1.81,0,0.35,1.99,2.88,0,1.54,0.67,0,0,0.54,3,2.13,2.65,2.18,2.59,2.34,1.64,2.67,0,1.44,0,2.56,0,1.73,0,0.15,2.04,2.62,2.58,0,0,2.89,1.73,0.28,0,2.78,1.88,0,1.67,2.61,0,2.22,1.85,1.24,2.3,1.9,2.5,2.61,2.63,1.25,0.65,1.08,1.14,2.08,0,0,1.54,1.50245283018868,Endothelial,DCQ
Dendritic.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.31,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.024811320754717,Dendritic.cell,DCQ
Proliferating.NK.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030188679245283,Proliferating.NK.cell,DCQ
NK.cell1,5.93,1.57,1.97,7.89,6.77,7.07,6,2.98,6.77,6.05,7.39,8.76,7.56,3.02,6.12,7.95,4.12,2.47,4.62,7.57,8.7,7.81,6.24,4.12,7.7,6.8,4.53,1.73,0,2,3.98,3.01,2.69,2.49,7.75,8.06,6.67,5.79,8.66,3.62,5.33,1.47,0,6.66,8.95,8.41,0.28,8.27,6.91,2.16,3.53,6.09,8.44,0,4.74,3.01,0.45,1.6,2.63,8.85,5.05,7.17,7.15,7.82,6.84,4.15,7.97,0,4.58,3.04,7.33,1.62,4.73,0,3.1,4.68,7.4,6.52,1.28,2.15,8.78,5.23,4.05,0.61,7.57,5.4,0,3.72,7.92,0,7.53,6.74,4.73,7.26,5.63,7.18,8.86,7.33,4.24,3.85,3.71,4.02,5.52,1.26,0.59,5.11,4.92575471698113,NK.cell,DCQ
Stellate.Fibroblast1,3.52,0.28,0.8,5.22,4.18,4.58,4.06,1.7,4.46,4.17,4.95,5.43,4.84,1.71,3.56,5.15,2.54,1.6,2.18,4.89,5.53,4.98,4.05,3.01,4.83,4.43,3.6,0,0,0.98,2.6,1.53,1.5,1.23,5.83,5.09,4.53,4.04,5.47,2.22,3.5,0,0,4.2,5.66,5.39,0,5.43,4.07,0.53,1.72,4.28,5.83,0,3.41,1.85,0,0.56,1.3,6.22,3.74,4.31,4.51,4.97,4.36,2.94,5.01,0,3.08,2.08,4.61,0,3.02,0,1.85,3.46,4.97,4.37,0.01,0.46,5.66,3.1,2,0,5.07,3.3,0,3.02,4.92,0,4.81,4.17,2.79,4.44,3.89,4.62,5.42,4.86,3.19,1.7,2.46,2.26,3.57,0.33,0,3.59,3.07679245283019,Stellate.Fibroblast,DCQ
Hepatocyte1,4.33,8.32,8.27,1.76,3.89,3.04,4.45,6.8,3.64,5.3,2.9,0.89,3.36,7.86,5.07,3.31,6.53,8.51,6.25,2.48,0,1.96,5.47,6.22,1.51,3.44,5.31,9.54,11.17,7.87,7.92,7.71,7.41,7.98,2.62,2.63,2.95,4.68,1.56,6.84,5.39,8.71,12.35,3.15,0,0.03,8.94,2.08,4.38,8.53,6.92,5.04,1.44,9.53,6.07,8.39,9.99,7.66,7.01,0,5.51,2.68,4.5,1.98,3.67,6.52,2.07,14.35,6.28,9.56,3.18,9.42,7.07,9.92,7.61,7.33,2.98,4.24,9.76,8.32,1.21,5.39,7.05,10.41,2.58,5.46,8.66,6.72,1.91,12.47,3.55,4.66,5.63,3.28,5.5,2.76,0,2.4,6.52,6.39,7.22,5.78,3.87,8.76,9.73,6.36,5.55264150943396,Hepatocyte,DCQ
Macrophage1,0,0,0,0.46,0,0.33,0,0,0,0,0.52,1.18,0,0,0,0,0,0,0,0.42,1.75,0.56,0,0,0.76,0,0,0,0,0,0,0,0,0,1.14,0,0.16,0,0.74,0,0,0,0,0,1.63,1.15,0,0.78,0,0,0,0,0.89,0,0,0,0,0,0,1.22,0,0,0,0.73,0,0,0,0,0,0,0.23,0,0,0,0,0,0.48,0,0,0,1.15,0,0,0,0.72,0,0,0,0.39,0,0,0,0,0.08,0,0.42,1.29,0.14,0,0,0,0,0,0,0,0,0.182264150943396,Macrophage,DCQ
BECS1,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.04,BECS,DCQ
T.cell1,7.83,15.9,15.51,2.83,5.24,4.17,6.89,16.57,7.78,8.17,3.68,0.2,4.6,13.39,10.25,4.47,11.41,15.57,12.2,3.79,0,3,8.51,12.87,2.72,5.23,12.3,16.72,20.08,14.88,12.23,14.56,14.07,15.2,3.59,4.73,5.19,10.28,2,12.24,10.38,16.82,19.94,5.58,0,0,17.92,1.23,7.88,16.83,12.73,8.63,1.67,18.27,10.18,13.26,18.04,15.43,13.33,0,9.51,5.09,5.8,2.6,6,10.09,4.32,22,10.88,13.6,4.24,16.12,10.41,19.18,14.82,10.51,3.83,6.68,17.35,16.32,0,9.81,13.98,16.83,3.19,10.53,17.52,11.98,2.99,19.89,7.99,7.81,11.53,4.52,8.4,4.16,0,4.21,11.68,13.31,11.99,11.42,8.9,16.34,17.59,10.41,9.76698113207547,T.cell,DCQ
Neutrophil1,42.24,32.71,34.61,47.58,44.09,46.19,44.04,31.4,41.41,41.9,45.94,48.94,46.33,35.12,39.85,46.23,37.21,31.78,40.03,45.82,55.03,46.91,41.9,37.76,48.73,44.45,36.65,32.48,24.06,32.92,36.97,36.35,34.14,33.89,42.89,46.8,45.3,40.33,48.25,36.89,40.19,34.38,22.95,44.81,53.64,52.01,33.26,48.76,45.58,32.52,38.13,40.71,48.56,27.11,39.84,35.29,30.55,32.07,34.59,51.73,39.71,44.9,45.11,47.29,44.31,39.84,47.59,18.65,38.69,37.33,45.74,35.52,37.33,25.05,35.62,37.77,46.86,43.91,31.29,34.38,50.43,39.43,35.67,34.77,46.07,38.26,29.97,37.09,47.55,24.58,42.36,44.6,38.01,45.03,41.25,45.91,52.03,46.23,39.1,36.05,36.58,38.21,41.51,32.33,28.99,41.05,39.8372641509434,Neutrophil,DCQ
Plasma1,17.15,15.27,14.38,16.83,17.06,16.65,16.39,14.29,16.07,16.21,16.62,16.97,16.72,15.78,16.37,16.55,16.59,14.24,14.8,16.87,13.77,16.95,16.1,15.1,16.75,16.94,14.94,14.42,12.76,16.21,15.45,14.35,15.83,14.44,16.08,16.88,16.53,15.44,16.5,16.24,15.58,13.74,13.91,16.87,15.21,16.46,13.23,16.71,15.73,14.48,15.11,16.53,16.6,14.81,16.36,15.59,13.62,16.45,16.8,15.65,16.7,17.1,16,16.92,16.58,16.09,16.75,11.22,15.77,14.24,16.73,13.26,16.81,14.36,14.51,15.35,16.34,16.16,13.6,13.9,16.7,17.18,15.34,13.39,16.93,16.23,15.49,15.16,16.81,12.95,16.75,16.09,16.11,16.97,16.15,16.9,16.19,16.65,14.71,15.69,15.9,16.6,16.22,14.71,14.73,15.21,15.6894339622642,Plasma,DCQ
Sorted.Myeloid1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sorted.Myeloid,DCQ
Erythrocyte1,11.45,18.79,17.95,6.44,9.06,7.49,9.72,16.54,9.99,10.74,7.11,4.46,7.69,16.39,12.77,7.76,14.5,17.49,14.73,7.37,0,6.78,10.91,14.16,6.23,8.69,12.9,19.36,23.51,17.71,14.61,16.84,16.94,17.65,5.2,7.66,8.04,11.25,5.35,15.03,12.35,19.21,21.56,9.18,0,3.55,20.6,5.3,10.98,18.66,16.22,11.24,4.98,21.17,13.01,16.29,20.72,18.58,17.06,2.02,12.5,8.62,8.96,6.24,9.27,12.86,7.27,24.5,14.03,15.43,7.56,18.81,13.45,22.47,16.52,12.7,6.79,9.3,19.2,18.38,3.47,13.04,15.91,19.19,6.48,13.48,20.28,14.15,7,22.23,10.15,10.69,14.37,8.45,11.22,7.46,2.49,7.59,13.94,16.32,15.01,14.79,11.66,19.05,19.89,12.45,12.5052830188679,Erythrocyte,DCQ
Endothelial.Kuppfer1,3.89,7.16,6.52,0.31,2.03,1.01,3.03,7.99,4.38,3.81,0.76,0,1.17,6.11,4.4,1.91,5.68,7.52,4.64,0.77,0,0.19,3.64,5.54,0,1.76,6.96,5.75,8.42,7.19,5.24,5.65,6.98,6.91,1.04,1.31,1.91,5.69,0,5.76,5.27,5.67,8.8,2.12,0,0,5.77,0,2.65,6.29,5.3,4.04,0,8.73,4.87,5.64,6.63,7.65,6.73,0,5.05,2.19,1.7,0,2.26,5.13,1.39,8.72,5.24,4.73,1.01,5.26,5.45,9.01,5.83,5.7,0.5,2.92,7.47,6.09,0,4.96,5.72,4.8,0.58,5.47,8.09,6.47,0.21,7.89,3.93,3.08,5.59,1.24,3.87,0.93,0,1.27,5.37,6.05,6.06,5.78,4.92,7.21,8.07,4.28,4.11962264150943,Endothelial.Kuppfer,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
Monocyte.Macrophage2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309433962264151,Monocyte.Macrophage,proportionsInAdmixture
Monocyte2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,proportionsInAdmixture
