,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXY,X11DXZ,X11EM3,X11EMC,X11GS4,X11GSP,X11I78,X11LCK,X11O72,X11ONC,X11TT1,X11TUW,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12WSC,X12WSD,X12WSG,X12WSK,X12WSN,X12ZZY,X12ZZZ,X13112,X1313W,X131XE,X131XF,X131XG,X131XH,X132AR,X132NY,X132QS,X1339X,X1399R,X1399S,X1399T,X1399U,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHP,X13FLV,X13FTW,X13JVG,X13N11,X13N1W,X13NYB,X13O1R,X13O21,X13O3O,X13O61,X13OVG,X13OVL,X13OW5,X13OW6,X13OW8,X13PVQ,X13PVR,X13QBU,X13RTJ,X13SLX,X13U4I,X13VXT,X13W3W,X13X6H,X13X6I,X13X6K,X145MN,X145MO,X146FH,X146FR,X147F4,X148VJ,X14BIL,X14BIN,X14C39,X14C5O,X14DAQ,X14E1K,X14E6C,X14E7W,X14JG1,X14JIY,X14PJ4,X14PJ6,X14PJM,X14PK6,X14PN3,X15CHC,X15CHQ,X15DYW,X15ER7,X15RIE,X15RJE,X15SHU,X16MT8,X16YQH,X17F9E,X17GQL,X17HGU,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X18465,X18A66,X18A67,X18A6Q,X18D9B,X18D9U,X1A3MX,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KE,X1B8L1,X1B8SG,X1B932,X1B97J,X1B996,X1BAJH,X1C2JI,X1C64O,X1C6VQ,X1CAMS,X1CB4E,X1CB4G,X1CB4I,X1CB4J,X1E1VI,X1EH9U,X1EKGG,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F6IF,X1F75I,X1GF9U,X1GF9V,X1GL5R,X1GMR2,X1GMR3,X1GMRU,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GTWX,X1GZ4I,X1H11D,X1H1CY,X1H1ZS,X1H23P,X1H3NZ,cell_type_mean,cell_type,method
Smooth.Muscle.Cells1,19.76,19.72,21.61,19.54,20.16,21.58,17.15,19.84,20.14,21.56,21.67,18.97,20.05,20.96,20.94,18.93,19.98,17.16,20.88,19.63,21.42,17.67,21.47,19.99,17.9,18.42,18.71,18.6,19.19,21.33,20.32,19.86,20.23,19.16,19.1,19.52,21.46,20.11,16.26,19.56,20.49,19.92,20.54,22.06,20.49,20.58,21.4,18.98,19.84,18.47,22.01,18.22,19.84,21.66,20.71,21.17,21.75,20.13,19.54,20.3,19.37,20.22,16.38,21.55,21.27,21.52,20.23,19.4,18.76,20.81,18.25,19.05,18.71,18.31,19.53,20.54,20.79,17.42,21.12,18.69,19.55,21.48,21.6,21.77,21.86,21.8,21.68,20.58,18.53,19.93,21.77,18.87,21.74,20.5,18.48,21.14,19.97,20.05,18.62,21.5,21.57,19.91,18.84,21.44,21.48,21.69,18.66,20.92,15.9,18.61,21.56,18.77,21.77,18.91,21.04,21.71,16.7,19.61,21.08,19.38,19.09,18.89,21.57,18.52,21.12,17.88,19.51,19.82,20.01,21.25,20.67,18.37,19.39,18.88,20.54,20.28,19.27,21.61,19.34,18.42,20.47,18.83,18.48,20.53,21.57,21.73,18.17,21.74,17.36,21.82,21.68,21.19,19.06,19.7,21.38,19.35,19.89,20.66,19.82,19.88,17.39,18.32,21.19,19.2,21.68,18.35,21,17.76,17.26,21.75,21.35,20.94,21.54,19.9824855491329,Smooth.Muscle.Cells,DCQ
Cardiac.Fibroblast1,11.11,11.24,15.3,10.97,11.59,14.58,8.13,12.61,14.63,15.14,14.13,10.67,11.16,15.49,14.93,11.08,14.31,9.56,13.82,12.27,14.8,9.52,14.28,10.89,12.37,10.52,12.01,10.6,11.11,14.72,13.73,14.97,13.68,13.17,9.11,12.23,13.95,13.57,9.03,10.93,12.18,11.59,12.45,14.81,11.92,12.26,13.77,11.23,11.22,10.38,14.78,11.43,11.49,15.09,11.8,15.63,14.53,16.66,10.48,12.41,10.45,12.09,8.95,14.92,14.13,14.76,13.33,10.68,10.4,13.74,12.89,10.15,8.37,11.53,10.99,16.08,15.59,9.63,13.91,12.19,11.09,14.37,14.86,14.98,14.39,14.72,14.36,13.82,10.71,14.46,14.38,11.96,14.28,12.32,9.68,24.97,11.73,11.13,9.75,14.48,14.22,12.77,11.08,14.38,14.54,14.43,12.11,12.53,5.55,12.33,14.88,30.89,14.17,10.26,15.11,14.04,14.78,10.38,15.2,12.24,9.86,14.6,14.55,11.43,13.81,9.49,10.74,10.75,12.16,14.45,14.26,11.77,11.68,14.05,13.77,11.82,10.94,15.84,11.56,10.11,13.78,10.35,13.36,14.81,14.38,14.89,11.79,14.66,9.92,14.82,14.8,14.55,9.82,13.12,14.7,10.79,12.49,14.65,11.72,11.21,9.64,21.38,14.75,11.76,15.21,11.95,17.61,11.81,8.17,15.86,13.76,14.68,14.75,12.9289595375723,Cardiac.Fibroblast,DCQ
Macrophages1,55.9,54.2,56.45,55.8,56.06,58.3,52.74,48.34,56.02,57.04,58.83,50.39,54.71,56.62,57.77,54.88,53.97,54.2,57.77,51.44,56.54,52.57,58.77,54.25,51.91,53.75,54.93,49.3,55.19,58.21,57.39,53.12,57.11,53.73,51.69,47.65,58.68,55.47,52.05,52.04,53.59,56.58,54.16,58.29,55.5,56.06,59.68,51.24,54.12,52.47,57.78,53.59,53.35,58.39,53.95,56.53,58.77,52.73,55.39,58.1,53.84,54.29,52.99,58.18,56.91,57.46,56.55,55.84,52.59,57.94,51.69,52.51,55.32,50.95,54.05,54.9,56.04,48.42,56.71,50.91,53.85,58.89,57.31,58.26,58.92,57.89,58.74,56.81,54.39,54.83,58.84,55.53,59.24,53.35,55.91,40.3,54.81,56.17,54.01,58.84,59.13,56.9,49.85,57.63,58.43,58.86,54.33,56.88,47.29,52.21,57.21,38.79,58.97,51.89,56.63,58.96,38.51,52.19,56.27,51.1,52.71,52.88,58.99,49.73,58.28,52.83,56.66,55.11,50.78,58.69,56.51,50.13,53.3,53.16,56.41,55.94,55.41,56.65,52.25,54.27,56.28,53.37,51.56,58.88,58.66,58.38,50.69,58.05,51.58,57.98,58.36,57.64,55.7,54.9,56.86,53.63,54.77,56.72,55.36,56.36,51.84,40.25,58.72,49.13,57.45,54.92,53.59,52.86,51.01,56.41,58.43,56.5,58.49,54.7923699421965,Macrophages,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
Endothelial.Cells2,3.47,3.31,15.65,2.15,5.07,15.91,2.58,7.66,5,9.63,15.25,5.4,6.66,10.62,11.85,5.46,12.41,0,5.54,6.96,10.97,2.39,18.19,4.64,8.57,5.23,4.14,2.2,4.03,8.56,7.62,4.18,2.66,6.09,5.92,6.93,15.34,10.13,1.03,5.96,7.93,3.1,6.2,25.83,5.64,5.59,6.62,6.1,6.61,5.28,27.07,2.47,4.39,26.88,5.88,15.32,32.4,17.05,2.78,4.17,4.58,5.45,0.25,25.06,5.6,18.09,8.43,2.28,5.14,4.49,1.84,5.07,0.66,2.58,4.41,7.03,10.01,3.87,12.85,7.46,4.33,15.52,37.71,35.18,28.24,32.34,23.54,8.4,2.88,9.02,32.65,2.71,34.95,8.49,0.8,2.15,5.12,3.83,2.39,38.04,14.21,7.44,4.79,16.19,17.35,11.69,1.78,5.42,2.27,2.5,22.65,4.67,15.41,4.69,10.84,17.61,8.12,5.08,11.23,6.09,4.96,7.04,16.56,7.61,7.85,3.62,4.1,4.51,6.2,10.78,9.48,7.76,2.41,10.94,2.87,4.13,5.68,32.33,6.02,2.61,4.38,2.92,2.54,2.1,19.44,17.96,5.66,22.45,3.12,28.16,28.54,9.17,2.57,4.83,9.33,5.22,5.87,7.13,3.58,2.08,4.15,1.09,9.01,7.01,27.54,0.69,14.6,1.4,1.28,19.78,8.45,13.67,25.31,9.44872832369942,Endothelial.Cells,proportionsInAdmixture
Cardiac.Muscle.Cells2,63.61,64.1,26.48,69.54,63.46,34.58,68.52,56.72,49.46,40.66,33.25,64.96,61.39,33.3,32.45,65.12,42.18,68.39,53.17,59.57,44.07,66.93,31.81,65.33,54.1,60.88,57.76,67.8,62.43,45.33,49.03,46.04,53.75,52.26,67.74,61.02,43.34,47.25,63.92,62.71,60.77,66.66,59.83,0,61.69,61.82,52.03,59.59,63.54,68.52,6.3,59.93,66.44,1.87,57.7,36.46,0,20.3,67.91,60.73,64.21,59.45,64.81,13.55,53.91,31.46,52.3,67.5,63.17,52.93,58.54,63.6,69.48,58.78,62,34.89,38.31,65.48,47.88,56.78,67.47,34.79,10.04,0,9.15,9.27,30.71,48.79,65.11,44.17,18.26,62.4,5.27,58.17,67.96,19.66,62.12,64.1,68.42,1.91,43.25,54.21,65.2,41.15,38.98,34.66,62.51,59.15,74.72,61.53,29.67,0,34.27,68.33,36.77,44.78,43.41,63.02,41.52,54.25,65.48,48.62,26.5,57.92,53.35,66.05,63.7,65.6,63.55,46.15,48.3,55.89,65.8,51.66,58.06,64.84,61.67,0,60.46,68.06,55.54,65.24,55.05,46.11,31.47,14.69,56.27,19.95,64.14,10.33,2.19,39.71,66.03,52.22,39.08,65.56,55.98,42.95,65.43,66.95,62.53,42.66,32.55,59.99,4.9,62.92,8.16,57.65,73.25,8.73,49.21,39.33,15.26,48.4876878612717,Cardiac.Muscle.Cells,proportionsInAdmixture
Hepatocyte2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hepatocyte,proportionsInAdmixture
Smooth.Muscle.Cells2,3.66,5.32,12.91,2.55,4.47,9.47,2.27,10.8,3.61,7.83,10.14,6.25,5.97,8.94,6.32,3.33,6.49,1.04,4.92,5.97,7.74,2.62,10,5.73,4.42,3.59,5.55,5.84,3.88,5.85,7.7,8.85,5.92,5.26,5.56,9.82,7.08,8.14,2.51,6.69,7.67,3.72,7.22,17.55,6.26,5.48,5.48,6.15,5.28,3.36,17,3.49,5.67,12.51,9.09,3.67,21.3,7.93,3.15,1.91,4.82,6.21,2.09,8.82,7.93,10.37,4.28,2.91,4.75,3.82,4.42,6.1,3.26,5.77,5.31,6.61,6.21,5.09,6.19,6.48,4.67,5.31,6.95,11.53,17.58,16.68,6.75,5.18,2.9,3.79,7.87,2.45,17.63,7.8,1.32,15,5.54,4.77,3.47,12.65,4.77,3.45,6.37,7.12,4.78,6.82,3.65,6.62,5.09,3.94,8.5,9.81,8.56,4.82,6.17,8.11,8.95,8.03,7.38,7.7,5.26,4.1,8.48,5.77,3.53,2.69,3.02,4.58,7.05,5.52,4.7,5.74,4.16,1.57,5.86,4.37,4.29,12.86,5.97,2.53,6.88,4.68,4.47,9.15,9.2,11.19,5.04,12.76,3.95,15.48,16.41,7.2,3.75,5.71,11.15,4.52,5.71,8.22,3.58,4.11,3.69,6.95,12.07,7.97,14.15,2.56,8.85,3.74,3.12,20.06,5.36,6.13,8.17,6.6985549132948,Smooth.Muscle.Cells,proportionsInAdmixture
Cardiac.Fibroblast2,0,0,15.55,0,0,7.7,0,4.76,9.94,12.74,5.22,0.61,0,14.15,13.99,0,7.56,0,2.94,3.77,10.87,0,5.51,0,4.07,0,1.85,3.54,0.45,8.84,2.77,11.64,3.98,5.37,0,4.65,3.5,4.54,0,0,1.25,0,2.14,30.36,1.34,1.24,0.42,1.47,0,0,21.48,1.69,0.19,32.36,0,18.95,16.35,20.56,0,0,0,2.44,0,23.19,5.36,10.42,3.29,0,0,3.98,6.48,0,0,3.57,0,17.29,15.76,1.68,3.3,3.52,0.59,8.7,19.09,36.2,9.95,17.59,11.17,4.03,1.36,10.01,15.12,0,8.63,2.29,0,42.32,0.76,0,0,13.51,7.75,1.92,1.66,6.44,10.93,9.66,2.41,0,0,4.08,13.73,52.57,8.05,0.55,12.73,2.32,12.52,0,12.91,3.31,0,10.82,13.66,2.11,2.71,0,0,0,4.14,8.18,6.57,3.38,2.13,9.71,4.61,0,0,37.74,1.6,0,4.67,0,7.76,11.09,7.64,24.45,4.21,14.55,0,17.38,22.7,7.48,0,3.34,7.65,0,3.14,8.88,0.47,0,0,28.45,11.82,2.82,27.82,1.21,30.77,3.75,0,29.72,1.99,9.9,19.91,6.97329479768786,Cardiac.Fibroblast,proportionsInAdmixture
Macrophages2,29.26,27.28,29.41,25.75,27,32.35,26.63,20.07,31.99,29.13,36.15,22.78,25.99,32.98,35.38,26.09,31.36,30.57,33.43,23.74,26.35,28.06,34.49,24.3,28.83,30.3,30.7,20.61,29.19,31.43,32.88,29.3,33.69,31.02,20.78,17.57,30.74,29.93,32.54,24.64,22.37,26.51,24.62,26.26,25.06,25.87,35.45,26.69,24.57,22.84,28.15,32.43,23.31,26.38,27.32,25.61,29.96,34.17,26.15,33.18,26.39,26.44,32.84,29.38,27.21,29.66,31.69,27.31,26.94,34.78,28.72,25.23,26.6,29.3,28.28,34.18,29.71,23.88,29.78,25.76,22.94,35.68,26.21,17.09,35.07,24.12,27.83,33.6,27.75,33,26.1,32.44,33.52,23.26,29.92,20.87,26.45,27.3,25.72,33.89,30.02,32.99,21.98,29.09,27.96,37.17,29.65,28.8,17.92,27.96,25.45,32.95,33.71,21.62,33.48,27.18,27.01,23.87,26.96,28.65,24.29,29.42,34.8,26.59,32.57,27.63,29.17,25.31,19.07,29.36,30.95,27.23,25.51,26.13,28.62,26.66,28.37,17.07,25.96,26.81,28.53,27.15,30.19,31.56,32.26,31.72,28.82,30.3,28.79,28.65,30.17,36.44,27.65,33.9,32.79,24.7,29.3,32.81,26.94,26.86,29.64,20.86,34.54,22.21,25.59,32.62,37.63,33.46,22.35,21.71,34.99,30.97,31.35,28.3920231213873,Macrophages,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
Endothelial.Cells3,11.99,11.57,13.05,11.86,12.45,13.06,11.44,12.46,11.81,12.86,13.64,11.52,12.9,12.84,13.24,12.06,12.73,9.87,12.33,12.06,13.07,10.82,13.23,12.04,11.79,11.7,11.59,11.26,12.34,12.59,12.22,11.14,11.76,11.93,12.14,11.55,13.63,12.81,9.81,11.93,12.67,12.1,12.24,13.65,12.74,12.75,12.87,11.99,12.19,11.45,13.53,10.95,11.68,14.01,12.41,13.48,13.56,13.31,11.71,12.46,11.9,12.63,10.04,13.67,12.34,13.2,12.81,11.66,11.51,12.37,10.15,12.33,11.13,11.41,11.55,12,12.74,11.32,13.06,11.55,12.01,13.38,14.17,14.08,13.4,13.58,13.73,12.45,11.82,12.73,13.88,11.08,13.57,12.62,11.23,11.36,12.13,12.5,11.2,13.6,13.63,12.44,11.15,13.38,13.46,13.33,10.48,12.46,12.99,10.61,13.84,12.35,13.76,11.73,13.11,13.51,12.38,11.59,12.66,11.65,11.99,11.84,13.33,11.56,12.83,11.6,12.23,12.51,11.9,13.11,12.6,11.87,11.18,12.77,11.69,12.33,11.93,14.22,11.69,11.5,11.9,11.51,10.77,12.31,13.49,13.59,11.63,13.63,10.48,13.62,13.42,12.69,11.81,11.84,12.72,12.06,12.47,12.43,11.8,11.73,10.68,8.51,13.07,11.94,13.73,10.17,13.66,10,11.4,13.43,13,13.24,13.69,12.3025433526012,Endothelial.Cells,DeconRNASeq
Cardiac.Muscle.Cells3,20.6,21.46,12.97,21.62,20.12,13.38,28,22.95,15.5,14.55,14.71,24.77,21.35,13.95,14.55,21.49,15.79,25.12,15.57,21.62,15.5,25.41,13.59,21.72,20.5,22.12,19.99,27.62,21.88,13.95,15.21,16.47,16.13,18.93,25.58,24.3,15.44,17.11,27.88,22.78,20.2,20.07,19.58,13.8,20.34,19.58,15.23,23.21,21.05,23.96,13.32,22,21.42,14.15,20.04,14.8,13.21,13.02,21.94,17.87,22.69,20.69,27.4,13.74,15.76,13.48,17.19,21.62,23.47,16.07,21.68,24.32,24.93,24.41,21.15,13.93,14.56,29.31,15.48,21.57,22.43,14.21,13.76,14.1,13.44,13.29,14.4,15.6,23.5,16.65,14.21,19.24,13.63,19.89,23.46,15.81,20.53,21.02,24.19,13.3,15.22,17.55,24.89,14.72,14.4,14.28,20.5,17.86,34.8,21.8,14.34,7.69,14.99,24.92,14.99,14.69,31.36,23.25,14.37,21.26,24.23,17.77,13.74,23.26,15.79,25.7,20.68,21.97,22.49,15.03,15.29,22.86,21.99,18.61,16.51,19.94,20.44,13.45,21.82,23.76,16.5,23.89,21.12,15.46,14.12,13.88,23.37,13.76,25.76,13.52,13.12,14.53,22.75,17.76,14.27,22.37,19.63,14.94,20.5,20.73,25.41,23.72,13.66,23.77,13.31,20.18,12.97,22.41,29.51,12.77,15.71,15.17,13.79,18.9517341040462,Cardiac.Muscle.Cells,DeconRNASeq
Hepatocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000751445086705202,Hepatocyte,DeconRNASeq
Smooth.Muscle.Cells3,22.44,22.44,23.92,22.18,22.51,23.84,20.49,22.13,23.03,23.54,23.47,21.77,22.24,23.33,23.16,21.89,22.85,21.01,23.33,22.22,23.31,21.16,23.73,22.46,21.39,21.75,21.99,21.09,21.85,23.65,23.19,22.92,23.09,22.19,21.7,22.06,23.23,22.7,20.13,22.22,22.66,22.46,22.84,23.78,22.51,22.61,23.41,21.79,22.44,21.58,23.94,21.64,22.5,23.41,22.93,23.1,23.84,22.91,22.27,22.77,22.1,22.39,20.25,23.56,23.47,23.76,22.72,22.21,21.82,23.18,21.66,21.62,21.79,21.26,22.49,23.28,23.16,20.35,23.34,21.87,22.08,23.52,23.51,23.44,23.88,23.85,23.5,23.21,21.43,22.57,23.55,22.31,23.74,22.75,21.66,22.19,22.47,22.32,21.7,23.71,23.27,22.66,21.72,23.43,23.46,23.6,22.11,23.13,18.93,21.87,23.42,19.53,23.4,21.6,23.16,23.53,18.21,22.35,23.43,22.3,21.8,22,23.66,21.69,23.24,21.03,22.26,22.15,22.35,23.27,23.21,21.49,22.22,21.76,23.21,22.6,22.32,23.47,22.22,21.52,23.14,21.71,21.69,22.94,23.57,23.62,21.28,23.69,20.93,23.77,23.84,23.48,21.94,22.7,23.65,22.06,22.4,23.22,22.46,22.48,21.02,19.88,23.54,21.86,23.7,22.05,23.2,21.41,20.34,23.87,23.31,23.13,23.55,22.5125433526012,Smooth.Muscle.Cells,DeconRNASeq
Cardiac.Fibroblast3,16.45,16.24,18.93,16.52,16.88,18.82,14.64,16.44,18.25,18.75,18.74,15.35,16.66,18.86,18.8,16.3,17.8,14.77,17.98,16.54,18.57,14.66,18.73,16.2,16.13,15.43,16.59,15.82,16.63,18.64,17.78,18.15,17.78,17.19,14.96,15.88,18.45,17.71,13.95,15.78,16.9,16.88,17.01,19.26,17.15,17.34,18.28,15.85,16.27,15.42,19.1,15.99,16.26,19.51,16.6,19.15,19.13,19.24,16.07,17.4,15.85,17.06,14.32,19.25,18.13,18.75,17.73,16.23,15.39,18.03,16.59,15.81,14.89,16.11,15.84,19.06,18.92,14.72,17.96,15.99,16.39,18.84,19.17,19.44,19.01,19.06,18.95,17.85,16.33,18.19,19.08,16.43,19.04,16.87,15.7,25.53,16.72,16.78,15.4,19.08,18.82,17.37,15.43,18.43,18.87,18.9,16.41,17.31,14.47,16.36,18.97,32.6,18.86,15.66,18.72,18.66,16.57,15.38,18.65,16.16,15.45,18.02,19.05,15.21,18.14,15.27,16.38,16.49,16.52,18.63,18.1,15.68,16.38,17.86,17.8,16.97,16.04,19.77,16.03,15.73,17.8,15.79,17.04,18.78,18.86,19.26,15.98,19.02,14.53,19.16,19.18,18.38,15.81,17.19,18.36,16.03,17.16,18.35,16.75,16.63,14.27,23.42,18.97,15.83,19.36,16.24,20.23,15.92,14.67,19.56,18.14,18.45,19.19,17.4247398843931,Cardiac.Fibroblast,DeconRNASeq
Macrophages3,28.53,28.29,31.14,27.82,28.04,30.91,25.43,26.02,31.42,30.3,29.44,26.59,26.85,31.02,30.24,28.27,30.83,29.23,30.79,27.55,29.55,27.95,30.73,27.59,30.19,28.99,29.85,24.21,27.31,31.17,31.6,31.32,31.24,29.75,25.61,26.2,29.25,29.68,28.23,27.29,27.57,28.49,28.33,29.51,27.26,27.71,30.21,27.16,28.05,27.58,30.12,29.41,28.14,28.92,28.01,29.47,30.26,31.52,28.01,29.49,27.46,27.23,28,29.78,30.3,30.81,29.55,28.28,27.82,30.35,29.92,25.92,27.26,26.82,28.97,31.73,30.62,24.3,30.16,29.03,27.1,30.03,29.38,28.81,30.26,30.22,29.41,30.9,26.91,29.86,29.28,30.94,30.02,27.87,27.95,25.1,28.14,27.38,27.51,30.32,29.05,29.98,26.82,30.05,29.82,29.89,30.49,29.24,18.82,29.36,29.42,27.83,28.98,26.08,30.02,29.62,21.48,27.44,30.9,28.62,26.53,30.37,30.21,28.28,30.01,26.4,28.45,26.89,26.75,29.96,30.8,28.11,28.23,28.99,30.79,28.16,29.27,29.08,28.24,27.49,30.66,27.1,29.38,30.51,29.95,29.65,27.74,29.89,28.29,29.93,30.45,30.92,27.69,30.5,31.01,27.48,28.34,31.04,28.5,28.43,28.62,24.47,30.76,26.59,29.91,31.36,29.94,30.24,24.07,30.37,29.83,30.01,29.77,28.8072832369942,Macrophages,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
